Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A1,0.907,0.767,0.777,0.932,0.687,0.914,0.928,0.939,0.947
A4-A2,0.456,0.129,0.339,0.543,0.046,0.408,0.533,0.624,0.768
A4-A3,0.998,0.994,0.995,0.998,0.991,0.998,0.998,1.0,1.0
