Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.551,0.139,0.367,0.599,0.043,0.433,0.588,0.822,0.827
A4-A1,0.98,0.947,0.949,0.984,0.918,0.984,0.984,0.997,0.997
A4-A3,0.996,0.992,0.991,0.999,0.992,0.999,0.999,0.989,0.989
