Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A1,0.953,0.861,0.872,0.974,0.814,0.963,0.974,0.853,0.895
A4-A2,0.553,0.185,0.407,0.636,0.085,0.443,0.605,0.752,0.873
A4-A3,0.996,0.989,0.992,0.997,0.984,0.997,0.997,0.928,0.951
