Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A1,0.993,0.987,0.994,0.995,0.981,0.995,0.995,0.98,0.98
A4-A2,0.567,0.176,0.419,0.684,0.089,0.508,0.644,0.844,0.89
A4-A3,0.993,0.956,0.896,0.995,0.917,0.719,0.995,0.78,0.797
