Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A1,0.705,0.45,0.628,0.827,0.38,0.749,0.822,0.904,0.942
A4-A2,0.441,0.088,0.342,0.566,0.036,0.345,0.545,0.853,0.908
A4-A3,0.956,0.873,0.911,0.981,0.873,0.962,0.981,0.994,0.994
