Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.48,0.12,0.381,0.611,0.05,0.397,0.583,0.668,0.85
A4-A1,0.723,0.377,0.629,0.806,0.236,0.688,0.788,0.885,0.947
A4-A3,0.706,0.343,0.553,0.78,0.195,0.665,0.757,0.929,0.947
