Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.425,0.104,0.341,0.581,0.033,0.405,0.564,0.6,0.729
A4-A1,0.874,0.647,0.689,0.909,0.516,0.867,0.904,0.759,0.82
A4-A3,0.996,0.989,0.997,0.997,0.984,0.997,0.997,0.983,0.992
