Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A1,0.608,0.237,0.584,0.708,0.129,0.554,0.689,0.73,0.821
A4-A2,0.582,0.132,0.442,0.655,0.031,0.438,0.616,0.816,0.91
A4-A3,0.649,0.297,0.592,0.739,0.167,0.588,0.719,0.851,0.923
