Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A1,0.865,0.562,0.758,0.906,0.404,0.767,0.882,0.863,0.96
A4-A2,0.542,0.138,0.407,0.63,0.048,0.407,0.594,0.892,0.909
A4-A3,0.849,0.641,0.765,0.895,0.526,0.837,0.888,0.907,0.96
