Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.456,0.083,0.36,0.553,0.019,0.39,0.532,0.821,0.829
A4-A1,0.991,0.984,0.985,0.995,0.982,0.995,0.995,0.985,0.99
A4-A3,0.998,0.994,0.999,0.999,0.992,0.999,0.999,0.991,0.991
