Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A1,0.617,0.21,0.46,0.676,0.113,0.464,0.638,0.68,0.701
A4-A2,0.533,0.187,0.445,0.662,0.098,0.451,0.615,0.764,0.824
A4-A3,0.664,0.265,0.527,0.723,0.143,0.502,0.688,0.711,0.73
