Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A1,0.687,0.384,0.683,0.768,0.247,0.667,0.732,0.945,0.971
A4-A2,0.506,0.137,0.432,0.616,0.055,0.422,0.582,0.863,0.879
A4-A3,0.701,0.369,0.712,0.789,0.236,0.659,0.756,0.964,0.974
