Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.463,0.103,0.355,0.58,0.036,0.364,0.556,0.646,0.812
A4-A3,0.617,0.215,0.535,0.711,0.099,0.495,0.676,0.817,0.903
A4-A1,0.556,0.196,0.486,0.63,0.08,0.483,0.615,0.757,0.826
