Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A1,0.628,0.203,0.561,0.739,0.08,0.528,0.685,0.886,0.888
A4-A2,0.664,0.201,0.555,0.724,0.087,0.516,0.663,0.888,0.898
A4-A3,0.61,0.256,0.542,0.723,0.137,0.567,0.687,0.869,0.879
