Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.492,0.151,0.386,0.628,0.061,0.461,0.603,0.88,0.887
A4-A1,0.998,0.994,1.0,1.0,1.0,1.0,1.0,0.999,0.999
A4-A3,0.998,0.994,1.0,1.0,1.0,1.0,1.0,1.0,1.0
