Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.595,0.226,0.474,0.682,0.11,0.526,0.652,0.913,0.915
A4-A1,0.621,0.286,0.612,0.716,0.175,0.58,0.69,0.887,0.941
A4-A3,0.643,0.28,0.556,0.733,0.172,0.591,0.707,0.929,0.933
