Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.59,0.177,0.416,0.633,0.078,0.434,0.589,0.831,0.872
A4-A1,0.75,0.561,0.798,0.852,0.499,0.828,0.85,0.917,0.959
A4-A3,0.752,0.59,0.836,0.862,0.555,0.84,0.857,0.969,0.97
