Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.54,0.134,0.427,0.621,0.046,0.432,0.582,0.844,0.922
A4-A1,0.574,0.19,0.527,0.644,0.078,0.495,0.62,0.825,0.882
A4-A3,0.513,0.194,0.584,0.646,0.102,0.495,0.621,0.865,0.883
