Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.418,0.102,0.34,0.586,0.039,0.306,0.55,0.491,0.612
A4-A1,0.926,0.789,0.829,0.952,0.699,0.788,0.952,0.755,0.852
A4-A3,0.998,0.974,0.998,0.998,0.951,0.936,0.998,0.924,0.999
