Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A1,0.894,0.728,0.813,0.926,0.625,0.88,0.919,0.987,0.987
A4-A2,0.463,0.076,0.335,0.544,0.017,0.365,0.53,0.696,0.708
A4-A3,0.909,0.848,0.92,0.945,0.832,0.924,0.942,0.963,0.991
