Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A1,0.648,0.277,0.539,0.705,0.161,0.534,0.675,0.716,0.833
A4-A2,0.627,0.22,0.488,0.709,0.107,0.47,0.676,0.794,0.899
A4-A3,0.713,0.3,0.585,0.768,0.167,0.558,0.747,0.712,0.879
