Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.541,0.172,0.415,0.642,0.085,0.458,0.596,0.803,0.918
A4-A1,0.653,0.285,0.518,0.719,0.162,0.567,0.683,0.922,0.929
A4-A3,0.595,0.235,0.534,0.707,0.123,0.515,0.678,0.896,0.936
