Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.575,0.208,0.415,0.647,0.09,0.459,0.619,0.892,0.908
A4-A1,0.968,0.896,0.913,0.97,0.834,0.955,0.968,0.922,0.946
A4-A3,1.0,0.992,0.987,1.0,0.983,0.989,1.0,0.972,0.98
