Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.531,0.123,0.387,0.624,0.041,0.381,0.571,0.76,0.874
A4-A3,0.558,0.191,0.527,0.678,0.092,0.438,0.645,0.762,0.896
A4-A1,0.533,0.179,0.437,0.636,0.075,0.439,0.61,0.696,0.785
