Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A1,0.922,0.787,0.723,0.959,0.738,0.782,0.955,0.702,0.733
A4-A2,0.438,0.107,0.336,0.568,0.041,0.319,0.552,0.434,0.474
A4-A3,0.899,0.736,0.794,0.939,0.703,0.83,0.935,0.77,0.908
