Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A1,0.956,0.871,0.909,0.97,0.81,0.935,0.97,0.928,0.937
A4-A2,0.46,0.119,0.351,0.568,0.042,0.394,0.55,0.887,0.892
A4-A3,0.98,0.957,0.971,0.982,0.936,0.982,0.982,0.933,0.958
