Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A1,0.69,0.429,0.647,0.785,0.329,0.633,0.782,0.68,0.884
A4-A2,0.587,0.257,0.527,0.686,0.178,0.506,0.643,0.763,0.897
A4-A3,0.54,0.27,0.62,0.686,0.181,0.517,0.665,0.707,0.912
