Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.398,0.095,0.309,0.557,0.044,0.398,0.544,0.704,0.841
A4-A1,0.95,0.842,0.871,0.949,0.749,0.943,0.947,0.882,0.939
A4-A3,1.0,1.0,0.998,1.0,1.0,1.0,1.0,1.0,1.0
