Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.394,0.08,0.291,0.553,0.031,0.396,0.538,0.691,0.855
A4-A1,0.933,0.758,0.762,0.937,0.621,0.907,0.935,0.893,0.921
A4-A3,0.978,0.947,0.958,0.983,0.922,0.981,0.983,0.988,0.991
