Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A1,0.89,0.718,0.854,0.941,0.645,0.908,0.939,0.934,0.96
A4-A2,0.591,0.136,0.458,0.668,0.044,0.483,0.632,0.838,0.887
A4-A3,0.812,0.614,0.736,0.89,0.582,0.853,0.89,0.926,0.965
