Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.553,0.102,0.289,0.633,0.021,0.38,0.591,0.65,0.683
A4-A1,0.509,0.057,0.306,0.602,0.011,0.363,0.578,0.601,0.63
A4-A3,0.511,0.129,0.33,0.64,0.053,0.408,0.612,0.686,0.706
