Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.567,0.162,0.46,0.679,0.062,0.5,0.646,0.853,0.941
A4-A1,0.998,0.995,1.0,0.999,0.992,0.999,0.999,0.999,0.999
A4-A3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.996,0.996
