Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A1,0.899,0.762,0.843,0.932,0.693,0.896,0.927,0.923,0.944
A4-A2,0.516,0.144,0.382,0.654,0.064,0.499,0.623,0.872,0.944
A4-A3,0.879,0.725,0.915,0.923,0.66,0.876,0.905,0.893,0.936
