Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.389,0.087,0.305,0.522,0.032,0.356,0.496,0.652,0.705
A4-A1,0.944,0.846,0.88,0.947,0.778,0.937,0.947,0.913,0.939
A4-A3,0.944,0.846,0.877,0.947,0.778,0.937,0.947,0.913,0.939
