Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A1,0.899,0.731,0.895,0.948,0.674,0.912,0.937,0.899,0.931
A4-A2,0.49,0.11,0.385,0.629,0.042,0.436,0.578,0.827,0.901
A4-A3,0.947,0.841,0.905,0.96,0.783,0.943,0.958,0.954,0.967
