Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.599,0.213,0.462,0.685,0.1,0.54,0.669,0.879,0.944
A4-A1,0.962,0.886,0.935,0.978,0.845,0.971,0.978,0.9,0.946
A4-A3,0.993,0.984,0.974,0.996,0.976,0.996,0.996,0.969,0.978
