Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A1,0.437,0.156,0.537,0.56,0.078,0.472,0.531,0.749,0.774
A4-A2,0.491,0.174,0.534,0.618,0.085,0.423,0.583,0.778,0.799
A4-A3,0.494,0.235,0.572,0.638,0.168,0.531,0.616,0.759,0.768
