Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.423,0.104,0.308,0.566,0.04,0.362,0.531,0.473,0.727
A4-A1,0.961,0.842,0.916,0.968,0.753,0.946,0.966,0.884,0.928
A4-A3,0.98,0.942,0.967,0.984,0.912,0.977,0.984,0.967,0.984
