Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.375,0.051,0.298,0.539,0.013,0.356,0.498,0.717,0.799
A4-A3,0.644,0.248,0.575,0.728,0.126,0.533,0.702,0.747,0.842
A4-A1,0.758,0.442,0.66,0.811,0.343,0.693,0.796,0.667,0.799
