Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A1,0.853,0.666,0.75,0.924,0.63,0.825,0.922,0.87,0.953
A4-A2,0.484,0.158,0.384,0.647,0.079,0.513,0.614,0.916,0.936
A4-A3,0.87,0.821,0.89,0.939,0.866,0.925,0.936,0.92,0.934
