Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.36,0.051,0.297,0.529,0.013,0.33,0.487,0.652,0.758
A4-A1,0.993,0.98,0.987,0.997,0.977,0.997,0.997,0.988,0.988
A4-A3,0.993,0.984,0.995,0.998,0.985,0.998,0.998,0.995,0.995
