Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.427,0.122,0.342,0.559,0.056,0.337,0.523,0.782,0.925
A4-A1,0.802,0.423,0.667,0.84,0.263,0.636,0.822,0.784,0.925
A4-A3,0.718,0.516,0.663,0.825,0.46,0.759,0.818,0.783,0.903
