Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A1,0.924,0.783,0.808,0.946,0.69,0.921,0.944,0.895,0.911
A4-A2,0.613,0.16,0.45,0.665,0.052,0.484,0.642,0.872,0.944
A4-A3,0.956,0.896,0.933,0.974,0.861,0.968,0.97,0.921,0.932
