Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.505,0.126,0.364,0.603,0.045,0.401,0.573,0.811,0.821
A4-A1,0.98,0.947,0.974,0.988,0.928,0.986,0.986,0.942,0.97
A4-A3,0.993,0.983,0.991,0.993,0.973,0.993,0.991,0.993,0.998
