Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.437,0.102,0.344,0.598,0.041,0.336,0.528,0.633,0.839
A4-A1,0.583,0.222,0.472,0.665,0.117,0.527,0.634,0.737,0.83
A4-A3,0.662,0.324,0.57,0.735,0.2,0.552,0.706,0.909,0.943
