Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.425,0.091,0.333,0.585,0.029,0.34,0.561,0.661,0.783
A4-A1,0.714,0.317,0.525,0.766,0.156,0.619,0.745,0.682,0.915
A4-A3,0.627,0.222,0.494,0.725,0.103,0.514,0.705,0.579,0.836
