Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.352,0.051,0.294,0.553,0.017,0.331,0.505,0.817,0.83
A4-A1,0.588,0.172,0.411,0.679,0.079,0.465,0.636,0.697,0.813
A4-A3,0.488,0.101,0.384,0.651,0.037,0.411,0.622,0.865,0.87
