Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.418,0.084,0.324,0.591,0.041,0.354,0.553,0.694,0.8
A4-A1,0.555,0.191,0.445,0.657,0.113,0.496,0.643,0.654,0.808
A4-A3,0.659,0.206,0.524,0.725,0.09,0.493,0.702,0.756,0.875
