Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A1,0.639,0.196,0.487,0.71,0.099,0.547,0.689,0.881,0.889
A4-A2,0.519,0.145,0.399,0.639,0.065,0.422,0.599,0.852,0.889
A4-A3,0.633,0.192,0.517,0.7,0.081,0.496,0.663,0.919,0.92
