Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.528,0.117,0.415,0.588,0.053,0.402,0.548,0.867,0.879
A4-A3,0.494,0.168,0.533,0.618,0.105,0.438,0.58,0.907,0.921
A4-A1,0.425,0.091,0.434,0.557,0.044,0.387,0.537,0.787,0.882
