Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.519,0.098,0.374,0.604,0.04,0.416,0.574,0.714,0.75
A4-A1,0.361,0.048,0.36,0.493,0.019,0.324,0.466,0.551,0.612
A4-A3,0.45,0.106,0.409,0.58,0.052,0.353,0.541,0.676,0.706
