Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.336,0.089,0.282,0.563,0.041,0.416,0.519,0.851,0.905
A4-A1,0.642,0.337,0.528,0.745,0.234,0.643,0.732,0.786,0.856
A4-A3,0.586,0.264,0.465,0.719,0.171,0.576,0.695,0.873,0.945
