Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.48,0.17,0.383,0.623,0.087,0.474,0.608,0.874,0.91
A4-A1,0.902,0.783,0.839,0.935,0.73,0.933,0.935,0.93,0.954
A4-A3,0.902,0.783,0.84,0.935,0.73,0.933,0.935,0.93,0.954
