Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A1,0.929,0.788,0.887,0.95,0.703,0.922,0.943,0.964,0.988
A4-A2,0.473,0.124,0.337,0.591,0.049,0.42,0.557,0.753,0.809
A4-A3,0.946,0.878,0.958,0.959,0.829,0.948,0.956,0.981,0.993
