Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A1,0.795,0.548,0.697,0.879,0.468,0.829,0.858,0.936,0.962
A4-A2,0.603,0.212,0.492,0.71,0.097,0.556,0.687,0.934,0.961
A4-A3,0.952,0.88,0.911,0.974,0.888,0.974,0.972,0.885,0.89
