Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.474,0.08,0.377,0.587,0.026,0.398,0.574,0.82,0.887
A4-A1,0.857,0.729,0.848,0.911,0.668,0.897,0.908,0.973,0.982
A4-A3,0.857,0.729,0.843,0.911,0.668,0.897,0.908,0.973,0.983
