Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.583,0.192,0.462,0.631,0.076,0.424,0.602,0.719,0.853
A4-A1,0.755,0.516,0.761,0.831,0.409,0.735,0.819,0.929,0.977
A4-A3,0.706,0.446,0.717,0.803,0.361,0.702,0.796,0.88,0.949
