Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A1,0.639,0.434,0.703,0.775,0.365,0.703,0.762,0.755,0.828
A4-A2,0.567,0.179,0.438,0.64,0.082,0.44,0.614,0.733,0.861
A4-A3,0.64,0.419,0.653,0.775,0.361,0.717,0.773,0.794,0.848
