Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.33,0.088,0.278,0.473,0.05,0.327,0.455,0.283,0.557
A4-A1,0.969,0.917,0.927,0.979,0.884,0.975,0.979,0.936,0.95
A4-A3,0.993,0.987,0.999,0.998,0.991,0.998,0.998,0.978,0.982
