Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A1,0.942,0.824,0.926,0.971,0.752,0.956,0.969,0.934,0.96
A4-A2,0.432,0.09,0.335,0.561,0.023,0.407,0.537,0.758,0.767
A4-A3,0.985,0.951,0.974,0.99,0.926,0.988,0.99,0.961,0.97
