Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A1,0.865,0.643,0.813,0.913,0.545,0.857,0.909,0.967,0.974
A4-A2,0.488,0.121,0.396,0.623,0.05,0.436,0.59,0.865,0.869
A4-A3,0.862,0.672,0.783,0.913,0.586,0.874,0.909,0.855,0.904
