Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.477,0.12,0.354,0.622,0.059,0.426,0.598,0.865,0.87
A4-A3,0.614,0.22,0.532,0.721,0.11,0.508,0.698,0.875,0.901
A4-A1,0.681,0.292,0.542,0.74,0.148,0.557,0.718,0.815,0.878
