Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A1,0.916,0.759,0.853,0.936,0.672,0.907,0.932,0.965,0.988
A4-A2,0.499,0.113,0.41,0.614,0.038,0.416,0.582,0.896,0.899
A4-A3,0.887,0.733,0.752,0.918,0.646,0.877,0.907,0.872,0.907
