Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A1,0.78,0.431,0.683,0.818,0.288,0.724,0.806,0.93,0.945
A4-A2,0.44,0.099,0.377,0.576,0.036,0.382,0.543,0.711,0.829
A4-A3,0.709,0.267,0.556,0.754,0.132,0.592,0.737,0.827,0.91
